"MTU","Scheduled Generation [MW] (D) - BZN|ES","Scheduled Consumption [MW] (D) - BZN|ES"
"16.06.2020 15:00 - 16.06.2020 16:00 (UTC)","30293","519"
"16.06.2020 16:00 - 16.06.2020 17:00 (UTC)","28974","52"
"16.06.2020 17:00 - 16.06.2020 18:00 (UTC)","28221","0"
"16.06.2020 18:00 - 16.06.2020 19:00 (UTC)","27420","0"
"16.06.2020 19:00 - 16.06.2020 20:00 (UTC)","25131","0"
"16.06.2020 20:00 - 16.06.2020 21:00 (UTC)","24104","0"
"16.06.2020 21:00 - 16.06.2020 22:00 (UTC)","22220","0"
"16.06.2020 22:00 - 16.06.2020 23:00 (UTC)","21382","52"
"16.06.2020 23:00 - 17.06.2020 00:00 (UTC)","20485","52"
"17.06.2020 00:00 - 17.06.2020 01:00 (UTC)","19811","52"
"17.06.2020 01:00 - 17.06.2020 02:00 (UTC)","19322","52"
"17.06.2020 02:00 - 17.06.2020 03:00 (UTC)","19127","52"
"17.06.2020 03:00 - 17.06.2020 04:00 (UTC)","19192","52"
"17.06.2020 04:00 - 17.06.2020 05:00 (UTC)","19914","52"
"17.06.2020 05:00 - 17.06.2020 06:00 (UTC)","21554","52"
"17.06.2020 06:00 - 17.06.2020 07:00 (UTC)","24376","0"
"17.06.2020 07:00 - 17.06.2020 08:00 (UTC)","27710","0"
"17.06.2020 08:00 - 17.06.2020 09:00 (UTC)","29186","0"
"17.06.2020 09:00 - 17.06.2020 10:00 (UTC)","29949","0"
"17.06.2020 10:00 - 17.06.2020 11:00 (UTC)","30669","0"
"17.06.2020 11:00 - 17.06.2020 12:00 (UTC)","30332","0"
"17.06.2020 12:00 - 17.06.2020 13:00 (UTC)","29720","0"
"17.06.2020 13:00 - 17.06.2020 14:00 (UTC)","29600","0"
"17.06.2020 14:00 - 17.06.2020 15:00 (UTC)","29151","0"
"17.06.2020 15:00 - 17.06.2020 16:00 (UTC)","28744","0"
"17.06.2020 16:00 - 17.06.2020 17:00 (UTC)","28270","29"
"17.06.2020 17:00 - 17.06.2020 18:00 (UTC)","27628","0"
"17.06.2020 18:00 - 17.06.2020 19:00 (UTC)","26693","0"
"17.06.2020 19:00 - 17.06.2020 20:00 (UTC)","24511","0"
"17.06.2020 20:00 - 17.06.2020 21:00 (UTC)","23946","0"
"17.06.2020 21:00 - 17.06.2020 22:00 (UTC)","21632","0"
"17.06.2020 22:00 - 17.06.2020 23:00 (UTC)","20750","52"
"17.06.2020 23:00 - 18.06.2020 00:00 (UTC)","20058","52"
"18.06.2020 00:00 - 18.06.2020 01:00 (UTC)","19587","52"
"18.06.2020 01:00 - 18.06.2020 02:00 (UTC)","19081","52"
"18.06.2020 02:00 - 18.06.2020 03:00 (UTC)","18745","52"
"18.06.2020 03:00 - 18.06.2020 04:00 (UTC)","18573","52"
"18.06.2020 04:00 - 18.06.2020 05:00 (UTC)","19157","52"
"18.06.2020 05:00 - 18.06.2020 06:00 (UTC)","20025","0"
"18.06.2020 06:00 - 18.06.2020 07:00 (UTC)","22571","0"
"18.06.2020 07:00 - 18.06.2020 08:00 (UTC)","25870","0"
"18.06.2020 08:00 - 18.06.2020 09:00 (UTC)","27493","0"
"18.06.2020 09:00 - 18.06.2020 10:00 (UTC)","28233","0"
"18.06.2020 10:00 - 18.06.2020 11:00 (UTC)","28642","0"
"18.06.2020 11:00 - 18.06.2020 12:00 (UTC)","28371","0"
"18.06.2020 12:00 - 18.06.2020 13:00 (UTC)","27986","12"
"18.06.2020 13:00 - 18.06.2020 14:00 (UTC)","26740","0"
"18.06.2020 14:00 - 18.06.2020 15:00 (UTC)","26340","0"
"18.06.2020 15:00 - 18.06.2020 16:00 (UTC)","26499","0"
"18.06.2020 16:00 - 18.06.2020 17:00 (UTC)","26783","0"
"18.06.2020 17:00 - 18.06.2020 18:00 (UTC)","26465","0"
"18.06.2020 18:00 - 18.06.2020 19:00 (UTC)","25307","0"
"18.06.2020 19:00 - 18.06.2020 20:00 (UTC)","23930","0"
"18.06.2020 20:00 - 18.06.2020 21:00 (UTC)","23736","0"
"18.06.2020 21:00 - 18.06.2020 22:00 (UTC)","21724","0"
"18.06.2020 22:00 - 18.06.2020 23:00 (UTC)","21012","0"
"18.06.2020 23:00 - 19.06.2020 00:00 (UTC)","20150","52"
"19.06.2020 00:00 - 19.06.2020 01:00 (UTC)","19393","139"
"19.06.2020 01:00 - 19.06.2020 02:00 (UTC)","18969","139"
"19.06.2020 02:00 - 19.06.2020 03:00 (UTC)","18603","52"
"19.06.2020 03:00 - 19.06.2020 04:00 (UTC)","18715","52"
"19.06.2020 04:00 - 19.06.2020 05:00 (UTC)","19496","42"
"19.06.2020 05:00 - 19.06.2020 06:00 (UTC)","20836","52"
"19.06.2020 06:00 - 19.06.2020 07:00 (UTC)","22973","0"
"19.06.2020 07:00 - 19.06.2020 08:00 (UTC)","25595","0"
"19.06.2020 08:00 - 19.06.2020 09:00 (UTC)","26907","0"
"19.06.2020 09:00 - 19.06.2020 10:00 (UTC)","27750","0"
"19.06.2020 10:00 - 19.06.2020 11:00 (UTC)","28327","0"
"19.06.2020 11:00 - 19.06.2020 12:00 (UTC)","28424","0"
"19.06.2020 12:00 - 19.06.2020 13:00 (UTC)","28089","0"
"19.06.2020 13:00 - 19.06.2020 14:00 (UTC)","27083","0"
"19.06.2020 14:00 - 19.06.2020 15:00 (UTC)","26436","0"
"19.06.2020 15:00 - 19.06.2020 16:00 (UTC)","26128","0"
"19.06.2020 16:00 - 19.06.2020 17:00 (UTC)","26391","0"
"19.06.2020 17:00 - 19.06.2020 18:00 (UTC)","26318","0"
"19.06.2020 18:00 - 19.06.2020 19:00 (UTC)","24913","0"
"19.06.2020 19:00 - 19.06.2020 20:00 (UTC)","23757","0"
"19.06.2020 20:00 - 19.06.2020 21:00 (UTC)","23758","0"
"19.06.2020 21:00 - 19.06.2020 22:00 (UTC)","21412","0"
"19.06.2020 22:00 - 19.06.2020 23:00 (UTC)","21189","0"
"19.06.2020 23:00 - 20.06.2020 00:00 (UTC)","20930","0"
"20.06.2020 00:00 - 20.06.2020 01:00 (UTC)","20019","104"
"20.06.2020 01:00 - 20.06.2020 02:00 (UTC)","19348","104"
"20.06.2020 02:00 - 20.06.2020 03:00 (UTC)","18771","104"
"20.06.2020 03:00 - 20.06.2020 04:00 (UTC)","18481","104"
"20.06.2020 04:00 - 20.06.2020 05:00 (UTC)","18365","104"
"20.06.2020 05:00 - 20.06.2020 06:00 (UTC)","18578","52"
"20.06.2020 06:00 - 20.06.2020 07:00 (UTC)","19374","52"
"20.06.2020 07:00 - 20.06.2020 08:00 (UTC)","21680","52"
"20.06.2020 08:00 - 20.06.2020 09:00 (UTC)","23477","52"
"20.06.2020 09:00 - 20.06.2020 10:00 (UTC)","24533","52"
"20.06.2020 10:00 - 20.06.2020 11:00 (UTC)","25356","52"
"20.06.2020 11:00 - 20.06.2020 12:00 (UTC)","25983","52"
"20.06.2020 12:00 - 20.06.2020 13:00 (UTC)","26132","104"
"20.06.2020 13:00 - 20.06.2020 14:00 (UTC)","25182","537"
"20.06.2020 14:00 - 20.06.2020 15:00 (UTC)","24745","924"
"20.06.2020 15:00 - 20.06.2020 16:00 (UTC)","24228","954"
"20.06.2020 16:00 - 20.06.2020 17:00 (UTC)","23985","104"
"20.06.2020 17:00 - 20.06.2020 18:00 (UTC)","23312","104"
"20.06.2020 18:00 - 20.06.2020 19:00 (UTC)","22611","52"
"20.06.2020 19:00 - 20.06.2020 20:00 (UTC)","21717","52"
"20.06.2020 20:00 - 20.06.2020 21:00 (UTC)","21822","52"
"20.06.2020 21:00 - 20.06.2020 22:00 (UTC)","20837","52"
"20.06.2020 22:00 - 20.06.2020 23:00 (UTC)","20082","52"
"20.06.2020 23:00 - 21.06.2020 00:00 (UTC)","19680","671"
"21.06.2020 00:00 - 21.06.2020 01:00 (UTC)","18455","758"
"21.06.2020 01:00 - 21.06.2020 02:00 (UTC)","17907","758"
"21.06.2020 02:00 - 21.06.2020 03:00 (UTC)","17820","1178"
"21.06.2020 03:00 - 21.06.2020 04:00 (UTC)","17704","1230"
"21.06.2020 04:00 - 21.06.2020 05:00 (UTC)","17689","1317"
"21.06.2020 05:00 - 21.06.2020 06:00 (UTC)","17698","1545"
"21.06.2020 06:00 - 21.06.2020 07:00 (UTC)","18867","1752"
"21.06.2020 07:00 - 21.06.2020 08:00 (UTC)","21398","1902"
"21.06.2020 08:00 - 21.06.2020 09:00 (UTC)","22843","1705"
"21.06.2020 09:00 - 21.06.2020 10:00 (UTC)","23908","1491"
"21.06.2020 10:00 - 21.06.2020 11:00 (UTC)","24622","1363"
"21.06.2020 11:00 - 21.06.2020 12:00 (UTC)","24887","1178"
"21.06.2020 12:00 - 21.06.2020 13:00 (UTC)","25190","1178"
"21.06.2020 13:00 - 21.06.2020 14:00 (UTC)","25580","2268"
"21.06.2020 14:00 - 21.06.2020 15:00 (UTC)","25558","2749"
"21.06.2020 15:00 - 21.06.2020 16:00 (UTC)","25418","3005"
"21.06.2020 16:00 - 21.06.2020 17:00 (UTC)","25166","1985"
"21.06.2020 17:00 - 21.06.2020 18:00 (UTC)","24985","1478"
"21.06.2020 18:00 - 21.06.2020 19:00 (UTC)","23420","845"
"21.06.2020 19:00 - 21.06.2020 20:00 (UTC)","22487","52"
"21.06.2020 20:00 - 21.06.2020 21:00 (UTC)","22494","52"
"21.06.2020 21:00 - 21.06.2020 22:00 (UTC)","22213","52"
"21.06.2020 22:00 - 21.06.2020 23:00 (UTC)","22913","104"
"21.06.2020 23:00 - 22.06.2020 00:00 (UTC)","22671","1143"
"22.06.2020 00:00 - 22.06.2020 01:00 (UTC)","22485","1789"
"22.06.2020 01:00 - 22.06.2020 02:00 (UTC)","21919","1986"
"22.06.2020 02:00 - 22.06.2020 03:00 (UTC)","21782","2143"
"22.06.2020 03:00 - 22.06.2020 04:00 (UTC)","21300","1178"
"22.06.2020 04:00 - 22.06.2020 05:00 (UTC)","22846","52"
"22.06.2020 05:00 - 22.06.2020 06:00 (UTC)","23710","52"
"22.06.2020 06:00 - 22.06.2020 07:00 (UTC)","26488","52"
"22.06.2020 07:00 - 22.06.2020 08:00 (UTC)","28929","52"
"22.06.2020 08:00 - 22.06.2020 09:00 (UTC)","29969","52"
"22.06.2020 09:00 - 22.06.2020 10:00 (UTC)","30911","42"
"22.06.2020 10:00 - 22.06.2020 11:00 (UTC)","30733","52"
"22.06.2020 11:00 - 22.06.2020 12:00 (UTC)","30710","104"
"22.06.2020 12:00 - 22.06.2020 13:00 (UTC)","30434","90"
"22.06.2020 13:00 - 22.06.2020 14:00 (UTC)","29704","156"
"22.06.2020 14:00 - 22.06.2020 15:00 (UTC)","29225","104"
"22.06.2020 15:00 - 22.06.2020 16:00 (UTC)","30325","0"
"22.06.2020 16:00 - 22.06.2020 17:00 (UTC)","30121","0"
"22.06.2020 17:00 - 22.06.2020 18:00 (UTC)","29997","0"
"22.06.2020 18:00 - 22.06.2020 19:00 (UTC)","29195","0"
"22.06.2020 19:00 - 22.06.2020 20:00 (UTC)","28045","13"
"22.06.2020 20:00 - 22.06.2020 21:00 (UTC)","26916","35"
"22.06.2020 21:00 - 22.06.2020 22:00 (UTC)","24584","52"
"22.06.2020 22:00 - 22.06.2020 23:00 (UTC)","23509","0"
"22.06.2020 23:00 - 23.06.2020 00:00 (UTC)","22437","0"
"23.06.2020 00:00 - 23.06.2020 01:00 (UTC)","21497","0"
"23.06.2020 01:00 - 23.06.2020 02:00 (UTC)","20941","101"
"23.06.2020 02:00 - 23.06.2020 03:00 (UTC)","20459","104"
"23.06.2020 03:00 - 23.06.2020 04:00 (UTC)","20735","104"
"23.06.2020 04:00 - 23.06.2020 05:00 (UTC)","21223","0"
"23.06.2020 05:00 - 23.06.2020 06:00 (UTC)","23238","0"
"23.06.2020 06:00 - 23.06.2020 07:00 (UTC)","25601","0"
"23.06.2020 07:00 - 23.06.2020 08:00 (UTC)","27037","0"
"23.06.2020 08:00 - 23.06.2020 09:00 (UTC)","28210","0"
"23.06.2020 09:00 - 23.06.2020 10:00 (UTC)","29180","0"
"23.06.2020 10:00 - 23.06.2020 11:00 (UTC)","30020","0"
"23.06.2020 11:00 - 23.06.2020 12:00 (UTC)","30412","0"
"23.06.2020 12:00 - 23.06.2020 13:00 (UTC)","30097","0"
"23.06.2020 13:00 - 23.06.2020 14:00 (UTC)","29541","0"
"23.06.2020 14:00 - 23.06.2020 15:00 (UTC)","29407","0"
"23.06.2020 15:00 - 23.06.2020 16:00 (UTC)","29167","0"
"23.06.2020 16:00 - 23.06.2020 17:00 (UTC)","29515","0"
"23.06.2020 17:00 - 23.06.2020 18:00 (UTC)","30790","0"
"23.06.2020 18:00 - 23.06.2020 19:00 (UTC)","29741","0"
"23.06.2020 19:00 - 23.06.2020 20:00 (UTC)","28053","0"
"23.06.2020 20:00 - 23.06.2020 21:00 (UTC)","26997","0"
"23.06.2020 21:00 - 23.06.2020 22:00 (UTC)","23374","0"
"23.06.2020 22:00 - 23.06.2020 23:00 (UTC)","22345","0"
"23.06.2020 23:00 - 24.06.2020 00:00 (UTC)","21763","0"
"24.06.2020 00:00 - 24.06.2020 01:00 (UTC)","20942","0"
"24.06.2020 01:00 - 24.06.2020 02:00 (UTC)","20116","0"
"24.06.2020 02:00 - 24.06.2020 03:00 (UTC)","19779","0"
"24.06.2020 03:00 - 24.06.2020 04:00 (UTC)","19783","0"
"24.06.2020 04:00 - 24.06.2020 05:00 (UTC)","20542","0"
"24.06.2020 05:00 - 24.06.2020 06:00 (UTC)","21318","0"
"24.06.2020 06:00 - 24.06.2020 07:00 (UTC)","24368","0"
"24.06.2020 07:00 - 24.06.2020 08:00 (UTC)","26207","0"
"24.06.2020 08:00 - 24.06.2020 09:00 (UTC)","27559","0"
"24.06.2020 09:00 - 24.06.2020 10:00 (UTC)","28423","0"
"24.06.2020 10:00 - 24.06.2020 11:00 (UTC)","28995","0"
"24.06.2020 11:00 - 24.06.2020 12:00 (UTC)","29506","0"
"24.06.2020 12:00 - 24.06.2020 13:00 (UTC)","29446","0"
"24.06.2020 13:00 - 24.06.2020 14:00 (UTC)","28927","0"
"24.06.2020 14:00 - 24.06.2020 15:00 (UTC)","28810","0"
"24.06.2020 15:00 - 24.06.2020 16:00 (UTC)","28830","0"
"24.06.2020 16:00 - 24.06.2020 17:00 (UTC)","29594","0"
"24.06.2020 17:00 - 24.06.2020 18:00 (UTC)","28904","22"
"24.06.2020 18:00 - 24.06.2020 19:00 (UTC)","27962","0"
"24.06.2020 19:00 - 24.06.2020 20:00 (UTC)","25095","0"
"24.06.2020 20:00 - 24.06.2020 21:00 (UTC)","24503","0"
"24.06.2020 21:00 - 24.06.2020 22:00 (UTC)","22896","0"
"24.06.2020 22:00 - 24.06.2020 23:00 (UTC)","22114","0"
"24.06.2020 23:00 - 25.06.2020 00:00 (UTC)","21298","0"
"25.06.2020 00:00 - 25.06.2020 01:00 (UTC)","20710","0"
"25.06.2020 01:00 - 25.06.2020 02:00 (UTC)","20193","52"
"25.06.2020 02:00 - 25.06.2020 03:00 (UTC)","19796","52"
"25.06.2020 03:00 - 25.06.2020 04:00 (UTC)","19864","52"
"25.06.2020 04:00 - 25.06.2020 05:00 (UTC)","20931","52"
"25.06.2020 05:00 - 25.06.2020 06:00 (UTC)","22347","0"
"25.06.2020 06:00 - 25.06.2020 07:00 (UTC)","26103","0"
"25.06.2020 07:00 - 25.06.2020 08:00 (UTC)","28222","0"
"25.06.2020 08:00 - 25.06.2020 09:00 (UTC)","29095","0"
"25.06.2020 09:00 - 25.06.2020 10:00 (UTC)","29990","0"
"25.06.2020 10:00 - 25.06.2020 11:00 (UTC)","30843","0"
"25.06.2020 11:00 - 25.06.2020 12:00 (UTC)","31374","0"
"25.06.2020 12:00 - 25.06.2020 13:00 (UTC)","30677","0"
"25.06.2020 13:00 - 25.06.2020 14:00 (UTC)","29794","0"
"25.06.2020 14:00 - 25.06.2020 15:00 (UTC)","29320","0"
"25.06.2020 15:00 - 25.06.2020 16:00 (UTC)","29334","0"
"25.06.2020 16:00 - 25.06.2020 17:00 (UTC)","30097","0"
"25.06.2020 17:00 - 25.06.2020 18:00 (UTC)","30092","0"
"25.06.2020 18:00 - 25.06.2020 19:00 (UTC)","28765","0"
"25.06.2020 19:00 - 25.06.2020 20:00 (UTC)","25975","0"
"25.06.2020 20:00 - 25.06.2020 21:00 (UTC)","25361","0"
"25.06.2020 21:00 - 25.06.2020 22:00 (UTC)","24241","0"
"25.06.2020 22:00 - 25.06.2020 23:00 (UTC)","22525","0"
"25.06.2020 23:00 - 26.06.2020 00:00 (UTC)","21741","0"
"26.06.2020 00:00 - 26.06.2020 01:00 (UTC)","20968","0"
"26.06.2020 01:00 - 26.06.2020 02:00 (UTC)","20281","0"
"26.06.2020 02:00 - 26.06.2020 03:00 (UTC)","19859","0"
"26.06.2020 03:00 - 26.06.2020 04:00 (UTC)","20204","0"
"26.06.2020 04:00 - 26.06.2020 05:00 (UTC)","21523","52"
"26.06.2020 05:00 - 26.06.2020 06:00 (UTC)","23088","0"
"26.06.2020 06:00 - 26.06.2020 07:00 (UTC)","26309","0"
"26.06.2020 07:00 - 26.06.2020 08:00 (UTC)","28903","0"
"26.06.2020 08:00 - 26.06.2020 09:00 (UTC)","29158","0"
"26.06.2020 09:00 - 26.06.2020 10:00 (UTC)","30360","0"
"26.06.2020 10:00 - 26.06.2020 11:00 (UTC)","31772","0"
"26.06.2020 11:00 - 26.06.2020 12:00 (UTC)","32348","0"
"26.06.2020 12:00 - 26.06.2020 13:00 (UTC)","32729","0"
"26.06.2020 13:00 - 26.06.2020 14:00 (UTC)","33060","0"
"26.06.2020 14:00 - 26.06.2020 15:00 (UTC)","33018","0"
"26.06.2020 15:00 - 26.06.2020 16:00 (UTC)","32877","0"
"26.06.2020 16:00 - 26.06.2020 17:00 (UTC)","32247","0"
"26.06.2020 17:00 - 26.06.2020 18:00 (UTC)","31505","0"
"26.06.2020 18:00 - 26.06.2020 19:00 (UTC)","30374","0"
"26.06.2020 19:00 - 26.06.2020 20:00 (UTC)","27959","0"
"26.06.2020 20:00 - 26.06.2020 21:00 (UTC)","27490","0"
"26.06.2020 21:00 - 26.06.2020 22:00 (UTC)","24944","16"
"26.06.2020 22:00 - 26.06.2020 23:00 (UTC)","23357","0"
"26.06.2020 23:00 - 27.06.2020 00:00 (UTC)","22441","0"
"27.06.2020 00:00 - 27.06.2020 01:00 (UTC)","21514","52"
"27.06.2020 01:00 - 27.06.2020 02:00 (UTC)","21217","52"
"27.06.2020 02:00 - 27.06.2020 03:00 (UTC)","20967","152"
"27.06.2020 03:00 - 27.06.2020 04:00 (UTC)","20740","188"
"27.06.2020 04:00 - 27.06.2020 05:00 (UTC)","20777","276"
"27.06.2020 05:00 - 27.06.2020 06:00 (UTC)","20952","181"
"27.06.2020 06:00 - 27.06.2020 07:00 (UTC)","21985","107"
"27.06.2020 07:00 - 27.06.2020 08:00 (UTC)","23947","0"
"27.06.2020 08:00 - 27.06.2020 09:00 (UTC)","25739","7"
"27.06.2020 09:00 - 27.06.2020 10:00 (UTC)","27057","258"
"27.06.2020 10:00 - 27.06.2020 11:00 (UTC)","27726","0"
"27.06.2020 11:00 - 27.06.2020 12:00 (UTC)","27926","0"
"27.06.2020 12:00 - 27.06.2020 13:00 (UTC)","27776","0"
"27.06.2020 13:00 - 27.06.2020 14:00 (UTC)","27621","262"
"27.06.2020 14:00 - 27.06.2020 15:00 (UTC)","27458","903"
"27.06.2020 15:00 - 27.06.2020 16:00 (UTC)","26968","913"
"27.06.2020 16:00 - 27.06.2020 17:00 (UTC)","26333","257"
"27.06.2020 17:00 - 27.06.2020 18:00 (UTC)","25819","0"
"27.06.2020 18:00 - 27.06.2020 19:00 (UTC)","24332","0"
"27.06.2020 19:00 - 27.06.2020 20:00 (UTC)","24058","0"
"27.06.2020 20:00 - 27.06.2020 21:00 (UTC)","24131","0"
"27.06.2020 21:00 - 27.06.2020 22:00 (UTC)","22891","0"
"27.06.2020 22:00 - 27.06.2020 23:00 (UTC)","21111","52"
"27.06.2020 23:00 - 28.06.2020 00:00 (UTC)","20078","104"
"28.06.2020 00:00 - 28.06.2020 01:00 (UTC)","19373","184"
"28.06.2020 01:00 - 28.06.2020 02:00 (UTC)","18860","149"
"28.06.2020 02:00 - 28.06.2020 03:00 (UTC)","18561","97"
"28.06.2020 03:00 - 28.06.2020 04:00 (UTC)","18381","97"
"28.06.2020 04:00 - 28.06.2020 05:00 (UTC)","18232","139"
"28.06.2020 05:00 - 28.06.2020 06:00 (UTC)","18563","497"
"28.06.2020 06:00 - 28.06.2020 07:00 (UTC)","19682","260"
"28.06.2020 07:00 - 28.06.2020 08:00 (UTC)","22272","567"
"28.06.2020 08:00 - 28.06.2020 09:00 (UTC)","24033","667"
"28.06.2020 09:00 - 28.06.2020 10:00 (UTC)","24681","215"
"28.06.2020 10:00 - 28.06.2020 11:00 (UTC)","25638","232"
"28.06.2020 11:00 - 28.06.2020 12:00 (UTC)","25916","52"
"28.06.2020 12:00 - 28.06.2020 13:00 (UTC)","26229","52"
"28.06.2020 13:00 - 28.06.2020 14:00 (UTC)","25937","681"
"28.06.2020 14:00 - 28.06.2020 15:00 (UTC)","25757","1406"
"28.06.2020 15:00 - 28.06.2020 16:00 (UTC)","25431","1433"
"28.06.2020 16:00 - 28.06.2020 17:00 (UTC)","24717","856"
"28.06.2020 17:00 - 28.06.2020 18:00 (UTC)","24158","16"
"28.06.2020 18:00 - 28.06.2020 19:00 (UTC)","23630","0"
"28.06.2020 19:00 - 28.06.2020 20:00 (UTC)","23365","0"
"28.06.2020 20:00 - 28.06.2020 21:00 (UTC)","24362","0"
"28.06.2020 21:00 - 28.06.2020 22:00 (UTC)","22982","0"
"28.06.2020 22:00 - 28.06.2020 23:00 (UTC)","21832","52"
"28.06.2020 23:00 - 29.06.2020 00:00 (UTC)","21073","52"
"29.06.2020 00:00 - 29.06.2020 01:00 (UTC)","20424","104"
"29.06.2020 01:00 - 29.06.2020 02:00 (UTC)","19830","104"
"29.06.2020 02:00 - 29.06.2020 03:00 (UTC)","19451","104"
"29.06.2020 03:00 - 29.06.2020 04:00 (UTC)","19652","104"
"29.06.2020 04:00 - 29.06.2020 05:00 (UTC)","20848","104"
"29.06.2020 05:00 - 29.06.2020 06:00 (UTC)","22617","104"
"29.06.2020 06:00 - 29.06.2020 07:00 (UTC)","24811","52"
"29.06.2020 07:00 - 29.06.2020 08:00 (UTC)","27284","52"
"29.06.2020 08:00 - 29.06.2020 09:00 (UTC)","29004","52"
"29.06.2020 09:00 - 29.06.2020 10:00 (UTC)","30145","52"
"29.06.2020 10:00 - 29.06.2020 11:00 (UTC)","31068","52"
"29.06.2020 11:00 - 29.06.2020 12:00 (UTC)","31691","52"
"29.06.2020 12:00 - 29.06.2020 13:00 (UTC)","31177","52"
"29.06.2020 13:00 - 29.06.2020 14:00 (UTC)","31069","52"
"29.06.2020 14:00 - 29.06.2020 15:00 (UTC)","30782","52"
"29.06.2020 15:00 - 29.06.2020 16:00 (UTC)","30652","52"
"29.06.2020 16:00 - 29.06.2020 17:00 (UTC)","30873","30"
"29.06.2020 17:00 - 29.06.2020 18:00 (UTC)","30853","18"
"29.06.2020 18:00 - 29.06.2020 19:00 (UTC)","29502","49"
"29.06.2020 19:00 - 29.06.2020 20:00 (UTC)","27962","0"
"29.06.2020 20:00 - 29.06.2020 21:00 (UTC)","27448","0"
"29.06.2020 21:00 - 29.06.2020 22:00 (UTC)","25695","52"
"29.06.2020 22:00 - 29.06.2020 23:00 (UTC)","24769",""
"29.06.2020 23:00 - 30.06.2020 00:00 (UTC)","24048",""
"30.06.2020 00:00 - 30.06.2020 01:00 (UTC)","22883",""
"30.06.2020 01:00 - 30.06.2020 02:00 (UTC)","22168",""
"30.06.2020 02:00 - 30.06.2020 03:00 (UTC)","21614",""
"30.06.2020 03:00 - 30.06.2020 04:00 (UTC)","21485",""
"30.06.2020 04:00 - 30.06.2020 05:00 (UTC)","22464",""
"30.06.2020 05:00 - 30.06.2020 06:00 (UTC)","23784",""
"30.06.2020 06:00 - 30.06.2020 07:00 (UTC)","25985",""
"30.06.2020 07:00 - 30.06.2020 08:00 (UTC)","28803",""
"30.06.2020 08:00 - 30.06.2020 09:00 (UTC)","30400",""
"30.06.2020 09:00 - 30.06.2020 10:00 (UTC)","31654",""
"30.06.2020 10:00 - 30.06.2020 11:00 (UTC)","31682",""
"30.06.2020 11:00 - 30.06.2020 12:00 (UTC)","32117",""
"30.06.2020 12:00 - 30.06.2020 13:00 (UTC)","31787",""
"30.06.2020 13:00 - 30.06.2020 14:00 (UTC)","31834",""
"30.06.2020 14:00 - 30.06.2020 15:00 (UTC)","31900",""
"30.06.2020 15:00 - 30.06.2020 16:00 (UTC)","31888",""
"30.06.2020 16:00 - 30.06.2020 17:00 (UTC)","31291",""
"30.06.2020 17:00 - 30.06.2020 18:00 (UTC)","30860",""
"30.06.2020 18:00 - 30.06.2020 19:00 (UTC)","28219",""
"30.06.2020 19:00 - 30.06.2020 20:00 (UTC)","26707",""
"30.06.2020 20:00 - 30.06.2020 21:00 (UTC)","26089",""
"30.06.2020 21:00 - 30.06.2020 22:00 (UTC)","24934",""
"30.06.2020 22:00 - 30.06.2020 23:00 (UTC)","22610","52"
"30.06.2020 23:00 - 01.07.2020 00:00 (UTC)","21703","52"
"01.07.2020 00:00 - 01.07.2020 01:00 (UTC)","20811","52"
"01.07.2020 01:00 - 01.07.2020 02:00 (UTC)","20362","52"
"01.07.2020 02:00 - 01.07.2020 03:00 (UTC)","20019","52"
"01.07.2020 03:00 - 01.07.2020 04:00 (UTC)","20109","52"
"01.07.2020 04:00 - 01.07.2020 05:00 (UTC)","21341","52"
"01.07.2020 05:00 - 01.07.2020 06:00 (UTC)","23524","52"
"01.07.2020 06:00 - 01.07.2020 07:00 (UTC)","26754","52"
"01.07.2020 07:00 - 01.07.2020 08:00 (UTC)","29587","52"
"01.07.2020 08:00 - 01.07.2020 09:00 (UTC)","31732","52"
"01.07.2020 09:00 - 01.07.2020 10:00 (UTC)","32807","52"
"01.07.2020 10:00 - 01.07.2020 11:00 (UTC)","34297","0"
"01.07.2020 11:00 - 01.07.2020 12:00 (UTC)","34457","0"
"01.07.2020 12:00 - 01.07.2020 13:00 (UTC)","34603","0"
"01.07.2020 13:00 - 01.07.2020 14:00 (UTC)","34963","226"
"01.07.2020 14:00 - 01.07.2020 15:00 (UTC)","34916","377"
"01.07.2020 15:00 - 01.07.2020 16:00 (UTC)","35106","139"
"01.07.2020 16:00 - 01.07.2020 17:00 (UTC)","34244","52"
"01.07.2020 17:00 - 01.07.2020 18:00 (UTC)","33329","52"
"01.07.2020 18:00 - 01.07.2020 19:00 (UTC)","31791","52"
"01.07.2020 19:00 - 01.07.2020 20:00 (UTC)","30380","36"
"01.07.2020 20:00 - 01.07.2020 21:00 (UTC)","29852","52"
"01.07.2020 21:00 - 01.07.2020 22:00 (UTC)","27848","52"
"01.07.2020 22:00 - 01.07.2020 23:00 (UTC)","25569","318"
"01.07.2020 23:00 - 02.07.2020 00:00 (UTC)","24639","370"
"02.07.2020 00:00 - 02.07.2020 01:00 (UTC)","23886","370"
"02.07.2020 01:00 - 02.07.2020 02:00 (UTC)","23608","985"
"02.07.2020 02:00 - 02.07.2020 03:00 (UTC)","23047","657"
"02.07.2020 03:00 - 02.07.2020 04:00 (UTC)","22430","370"
"02.07.2020 04:00 - 02.07.2020 05:00 (UTC)","23979","318"
"02.07.2020 05:00 - 02.07.2020 06:00 (UTC)","26659","52"
"02.07.2020 06:00 - 02.07.2020 07:00 (UTC)","28698","52"
